"Ligand: NQH
"
2npu_A_cavity_1,3,2.417,0.8056,3,0,0,0,0,0,FKBP12-rapamycin complex-associated protein,TRANSFERASE,FRAP_HUMAN,"Acts as the target for the cell-cycle arrest and immunosuppressive effects of the FKBP12-rapamycin complex. Part of the TORC2 complex which plays a critical role in AKT1 Ser-473 phosphorylation, and may modulate the phosphorylation of PKCA and regulate ac",NONE,"Cancer;Solid tumor
"
2d6f_D_cavity_3,3,2.414,0.8045,3,0,0,0,0,0,Glutamyl-tRNA(Gln) amidotransferase subunit D,NONE,O26802,NONE,NONE,"NONE
"
1v5v_B_cavity_2,3,2.407,0.8022,3,0,0,0,0,0,Probable aminomethyltransferase,NONE,O58888,NONE,NONE,"NONE
"
1f3b_B_cavity_2,3,2.403,0.801,3,0,0,0,0,0,Glutathione S-transferase A1,NONE,P13745,Involved in glutathione transferase activity,NONE,"For nutritional supplementation, also for treating dietary shortage or imbalance
"
1s68_A_cavity_2,3,2.395,0.7982,3,0,0,0,0,0,RNA ligase 2,NONE,P32277,Catalyzes intramolecular and intermolecular RNA strand joining (in vitro). May play a role in the repair of nicked RNA molecules.,NONE,"NONE
"
1u2w_C_cavity_1,3,2.392,0.7975,3,0,0,0,0,0,Cadmium efflux system accessory protein,NONE,P20047,NONE,NONE,"NONE
"
2p67_A_cavity_1,3,2.392,0.7974,3,0,0,0,0,0,LAO/AO transport system kinase,NONE,P27254,NONE,NONE,"NONE
"
1gt5_B_cavity_1,3,2.388,0.7961,3,0,0,0,0,0,Odorant-binding protein,NONE,P07435,Involved in chemical odorant binding,NONE,"NONE
"
2vrw_B_cavity_3,3,2.375,0.7915,3,0,0,0,0,0,Ras-related C3 botulinum toxin substrate 1,SIGNALING PROTEIN,RAC1_HUMAN,"Plasma membrane-associated small GTPase which cycles between active GTP-bound and inactive GDP-bound states. In its active state, binds to a variety of effector proteins to regulate cellular responses such as secretory processes, phagocytosis of apoptotic;Isoform B has an accelerated GEF-independent GDP/GTP exchange and an impaired GTP hydrolysis, which is restored partially by GTPase-activating proteins. It is able to bind to the GTPase-binding domain of PAK but not full-length PAK in a GTP- dependent man",NONE,"NONE
"
2dgr_A_cavity_1,3,2.371,0.7902,3,0,0,0,0,0,RNA-binding protein MEX3D,NONE,Q86XN8,NONE,NONE,"NONE
"
2zm5_B_cavity_1,3,2.366,0.7887,3,0,0,0,0,0,tRNA Delta(2)-isopentenylpyrophosphate transferase,NONE,P16384,NONE,NONE,"NONE
"
1ghh_A_cavity_1,3,2.366,0.7887,3,0,0,0,0,0,DNA-damage-inducible protein I,NONE,P0ABR1,NONE,NONE,"NONE
"
2v3c_D_cavity_5,3,2.366,0.7887,3,0,0,0,0,0,Signal recognition particle 19 kDa protein,NONE,Q58440,NONE,NONE,"NONE
"
1ije_A_cavity_5,3,2.364,0.7879,3,0,0,0,0,0,Elongation factor 1-alpha,NONE,P02994,"GTP-binding component of the eukaryotic elongation factor 1 complex (eEF1). In its active GTP-bound form, binds to and delivers aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis. In the presence of a correct codon-anticodon match between the aminoacyl-tRNA and the A-site codon of the ribosome-bound mRNA, the ribosome acts as a GTPase activator and the GTP is hydrolyzed. The inactive GDP-bound form leaves the ribosome and must be recycled by its guanine nucleotide exchange factor (GEF) (eEF1B subcomplex) before binding another molecule of aminoacyl-tRNA. Required for nuclear export of aminoacyl-tRNAs. May also be involved in translational quality control by targeting cotranslationally damaged proteins to the proteasome. Also exhibits actin filament-binding and -bundling activities and is involved in cytoskeleton organization. Plays a role as a negative regulator of GCN2 kinase activity by inhibiting GCN2-mediated eIF-2-alpha phosphorylation in amino acid-repleted cells (PubMed:21849502).",NONE,"NONE
"
2hdp_A_cavity_1,3,2.364,0.7879,3,0,0,0,0,0,E3 ubiquitin-protein ligase Mdm2,LIGASE,MDM2_HUMAN,"Inhibits TP53/p53- and TP73/p73-mediated cell cycle arrest and apoptosis by binding its transcriptional activation domain. Functions as a ubiquitin ligase E3, in the presence of E1 and E2, toward p53 and itself. Permits the nuclear export of p53 and targe","Seems to be amplified in certain tumors (including soft tissue sarcomas, osteosarcomas and gliomas). A higher frequency of splice variants lacking p53 binding domain sequences was found in late-stage and high-grade ovarian and bladder carcinomas. Four of the splice variants show loss of p53 binding.","Leukemia;Cancer;Solid tumor
"
1wh9_A_cavity_1,3,2.357,0.7856,3,0,0,0,0,0,40S ribosomal protein S3,NONE,P23396,NONE,NONE,"NONE
"
2pjw_H_cavity_2,3,2.353,0.7842,3,0,0,0,0,0,Class E vacuolar protein-sorting machinery protein HSE1,NONE,P38753,NONE,NONE,"NONE
"
1tu1_A_cavity_3,3,2.332,0.7773,3,0,0,0,0,0,Hypothetical protein,NONE,Q9I738,NONE,NONE,"NONE
"
1xk4_E_cavity_1,3,2.331,0.7772,3,0,0,0,0,0,Protein S100-A8,METAL BINDING PROTEIN,S10A8_HUMAN,Expressed by macrophages in chronic inflammations. Also expressed in epithelial cells constitutively or induced during dermatoses. May interact with components of the intermediate filaments in monocytes and epithelial cells.,NONE,"NONE
"
2i1y_A_cavity_1,3,2.304,0.768,3,0,0,0,0,0,Receptor-type tyrosine-protein phosphatase-like N,NONE,Q16849,NONE,NONE,"NONE
"
2pih_A_cavity_2,3,2.298,0.7661,3,0,0,0,0,0,Uncharacterized protein ymcA,NONE,O31779,NONE,NONE,"NONE
"
2irp_A_cavity_2,3,2.295,0.7649,3,0,0,0,0,0,Methylthioribulose-1-phosphate dehydratase,NONE,O67788,NONE,NONE,"NONE
"
3hzq_A_cavity_2,3,2.26,0.7534,3,0,0,0,0,0,Large-conductance mechanosensitive channel,NONE,P68806,NONE,NONE,"NONE
"
2nya_A_cavity_6,3,2.208,0.7359,3,0,0,0,0,0,Periplasmic nitrate reductase,NONE,P33937,NONE,NONE,"NONE
"
1d4m_1_cavity_1,3,2.179,0.7264,3,0,0,0,0,0,Genome polyprotein,NONE,P21404,NONE,NONE,"NONE
"
1qu6_A_cavity_2,3,2.152,0.7175,3,0,0,0,0,0,"Interferon-induced, double-stranded RNA-activated protein kinase",NONE,P19525,NONE,NONE,"NONE
"
2dwk_A_cavity_1,3,2.124,0.7079,3,0,0,0,0,0,Protein RUFY3,NONE,Q9D394,NONE,NONE,"NONE
"
1k7a_A_cavity_1,4,2.814,0.7035,2,2,0,0,0,0,Protein C-ets-1,NONE,P27577,NONE,NONE,"NONE
"
2cst_B_cavity_4,4,2.809,0.7024,3,1,0,0,0,0,"Aspartate aminotransferase, cytoplasmic",NONE,P00504,"Involved in transferase activity, transferring nitrogenous groups",NONE,"NONE
"
3gi8_C_cavity_1,3,2.065,0.6882,3,0,0,0,0,0,Uncharacterized protein MJ0609,NONE,Q58026,NONE,NONE,"NONE
"
1yav_B_cavity_1,4,2.727,0.6818,2,1,0,0,1,0,Uncharacterized protein ykuL,NONE,O31698,NONE,NONE,"NONE
"
1t11_A_cavity_5,3,2.033,0.6776,3,0,0,0,0,0,Trigger factor,NONE,Q9KQS5,NONE,NONE,"NONE
"
1snl_A_cavity_2,4,2.695,0.6737,3,1,0,0,0,0,Nucleobindin-1,METAL BINDING PROTEIN,NUCB1_HUMAN,Major calcium-binding protein of the Golgi. May have a role in calcium homeostasis (By similarity).,NONE,"NONE
"
3bs8_A_cavity_2,4,2.683,0.6707,3,1,0,0,0,0,"Glutamate-1-semialdehyde 2,1-aminomutase",NONE,P30949,NONE,NONE,"NONE
"
2gnx_A_cavity_3,4,2.664,0.666,3,1,0,0,0,0,UPF0536 protein C12orf66 homolog,NONE,Q6P1I3,NONE,NONE,"NONE
"
2i7k_A_cavity_1,4,2.662,0.6656,3,1,0,0,0,0,Bromodomain-containing protein 7,NONE,Q9NPI1,NONE,NONE,"NONE
"
3b8c_B_cavity_6,4,2.616,0.6539,2,1,0,0,1,0,"ATPase 2, plasma membrane-type",NONE,P19456,NONE,NONE,"NONE
"
1b93_C_cavity_1,4,2.601,0.6503,3,1,0,0,0,0,Methylglyoxal synthase,NONE,P0A731,NONE,NONE,"NONE
"
3fmo_A_cavity_3,4,2.595,0.6487,2,2,0,0,0,0,Nuclear pore complex protein Nup214,NONE,P35658,NONE,NONE,"NONE
"
1qz2_B_cavity_4,4,2.57,0.6424,3,1,0,0,0,0,FK506-binding protein 4,ISOMERASE/CHAPERONE,FKBP4_HUMAN,Component of unactivated mammalian steroid receptor complexes that sediment at 8-10 S. May have a rotamase activity. May play a role in the intracellular trafficking of heterooligomeric forms of steroid hormone receptors.,NONE,"NONE
"
2cr7_A_cavity_2,4,2.489,0.6223,4,0,0,0,0,0,Paired amphipathic helix protein Sin3b,NONE,Q62141,NONE,NONE,"NONE
"
1ku5_A_cavity_1,4,2.489,0.6222,4,0,0,0,0,0,Archaeal histone A,NONE,O74098,Involved in sequence-specific DNA binding,NONE,"NONE
"
1oy0_C_cavity_1,4,2.487,0.6217,3,0,0,1,0,0,3-methyl-2-oxobutanoate hydroxymethyltransferase,NONE,P0A5Q8,NONE,NONE,"NONE
"
2gfp_B_cavity_5,4,2.477,0.6193,4,0,0,0,0,0,Multidrug resistance protein D,NONE,P31442,NONE,NONE,"NONE
"
2jwe_A_cavity_1,4,2.475,0.6188,4,0,0,0,0,0,Tight junction protein ZO-1,NONE,Q07157,NONE,NONE,"NONE
"
2a2g_D_cavity_1,4,2.474,0.6185,4,0,0,0,0,0,Major urinary protein,NONE,P02761,Involved in phermone binding,NONE,"NONE
"
1d06_A_cavity_1,4,2.473,0.6184,4,0,0,0,0,0,Sensor protein fixL,NONE,P10955,Involved in ATP binding,NONE,"NONE
"
1ig3_A_cavity_1,4,2.472,0.618,4,0,0,0,0,0,Thiamin pyrophosphokinase 1,NONE,Q9H3S4,Coenzyme transport and metabolism,NONE,"For the treatment of thiamine and niacin deficiency states, Korsakovs alcoholic psychosis, Wernicke-Korsakov syndrome, delirium, and peripheral neuritis.
"
2dqn_A_cavity_2,4,2.472,0.618,4,0,0,0,0,0,Glutamyl-tRNA(Gln) amidotransferase subunit A,NONE,P63488,NONE,NONE,"NONE
"
3cki_B_cavity_3,4,2.47,0.6174,3,0,0,0,1,0,ADAM 17,"HYDROLASE, HYDROLASE INHIBITOR",ADA17_HUMAN,"Cleaves the membrane-bound precursor of TNF-alpha to its mature soluble form. Responsible for the proteolytic release of several other cell-surface proteins, including p75 TNF-receptor, interleukin 1 receptor type II, p55 TNF-receptor, transforming growth",NONE,"Psoriasis;Inflammation;Rheumatoid arthritis;Cardiac failure;Multiple sclerosis;Metastasis;Immune disorder
"
1mkm_A_cavity_2,4,2.469,0.6173,4,0,0,0,0,0,"Transcriptional regulator, IclR family",NONE,Q9WXS0,Involved in DNA binding,NONE,"NONE
"
3bxz_A_cavity_7,4,2.469,0.6173,4,0,0,0,0,0,Protein translocase subunit secA,NONE,P10408,NONE,NONE,"NONE
"
1j3n_B_cavity_1,4,2.469,0.6173,4,0,0,0,0,0,Transferase,NONE,Q7SIC5,Involved in catalytic activity,NONE,"NONE
"
3bhy_A_cavity_4,4,2.467,0.6168,4,0,0,0,0,0,Death-associated protein kinase 3,TRANSFERASE,DAPK3_HUMAN,Serine/threonine kinase which acts as a positive regulator of apoptosis. Phosphorylates histone H3 on Thr-11 at centromeres during mitosis.,NONE,"NONE
"
2nro_B_cavity_4,4,2.467,0.6168,4,0,0,0,0,0,Molybdopterin biosynthesis protein moeA,NONE,P12281,NONE,NONE,"NONE
"
2pp4_A_cavity_2,4,2.466,0.6166,4,0,0,0,0,0,Protein CBFA2T1,TRANSCRIPTION,MTG8_HUMAN,Transcription regulator that excerts its function by binding to histone deacetylases and transcription factors. Can repress transactivation mediated by TCF12.,A chromosomal aberration involving RUNX1T1 is a cause of acute myeloid leukemia (AML-M2). Translocation t(8;21)(q22;q22) with RUNX1/AML1.;Defects in RUNX1T1 may be a cause of colorectal cancer (CRC) [MIM:114500].,"NONE
"
1zrt_C_cavity_6,4,2.465,0.6162,4,0,0,0,0,0,Ubiquinol-cytochrome c reductase iron-sulfur subunit,NONE,P08500,NONE,NONE,"NONE
"
1osa_A_cavity_2,4,2.464,0.6161,4,0,0,0,0,0,Calmodulin,NONE,P07463,Involved in calcium ion binding,NONE,"NONE
"
2e02_A_cavity_5,4,2.464,0.6159,4,0,0,0,0,0,"Cysteine proteinase 1, mitochondrial",NONE,Q01532,NONE,NONE,"NONE
"
1ieb_A_cavity_1,4,2.462,0.6156,4,0,0,0,0,0,"H-2 class II histocompatibility antigen, E-D alpha chain",NONE,P01904,NONE,NONE,"NONE
"
2ex5_A_cavity_2,4,2.46,0.615,4,0,0,0,0,0,DNA endonuclease I-CeuI,NONE,P32761,NONE,NONE,"NONE
"
2jhq_A_cavity_2,4,2.46,0.6149,4,0,0,0,0,0,Uracil-DNA glycosylase,NONE,Q9KPK8,NONE,NONE,"NONE
"
2i15_A_cavity_1,4,2.456,0.6139,4,0,0,0,0,0,Uncharacterized protein MG296 homolog,NONE,P75364,NONE,NONE,"NONE
"
3ct4_C_cavity_2,4,2.454,0.6135,4,0,0,0,0,0,"PTS-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit dhaK",NONE,Q9CIV8,NONE,NONE,"NONE
"
2wdv_G_cavity_3,4,2.453,0.6132,4,0,0,0,0,0,Succinate dehydrogenase flavoprotein subunit,NONE,P0AC41,Involved in oxidoreductase activity,NONE,"NONE
"
2ew0_A_cavity_1,4,2.449,0.6124,4,0,0,0,0,0,UPF0301 protein ACIAD0353,NONE,Q6FF54,NONE,NONE,"NONE
"
2v0v_B_cavity_1,4,2.442,0.6105,4,0,0,0,0,0,Nuclear receptor subfamily 1 group D member 2,NONE,Q14995,NONE,NONE,"NONE
"
2owi_A_cavity_1,4,2.439,0.6098,4,0,0,0,0,0,Regulator of G-protein signaling 18,SIGNALING PROTEIN,RGS18_HUMAN,"Inhibits signal transduction by increasing the GTPase activity of G protein alpha subunits thereby driving them into their inactive GDP-bound form. Binds to G(i) alpha-1, G(i) alpha- 2, G(i) alpha-3 and G(q) alpha.",NONE,"NONE
"
2veq_A_cavity_3,4,2.429,0.6072,4,0,0,0,0,0,Centromere DNA-binding protein complex CBF3 subunit B,NONE,P40969,NONE,NONE,"NONE
"
1n2s_A_cavity_3,4,2.403,0.6008,4,0,0,0,0,0,dTDP-4-dehydrorhamnose reductase,NONE,P26392,Cell wall/membrane/envelope biogenesis,NONE,"NONE
"
1clz_H_cavity_1,4,2.402,0.6006,4,0,0,0,0,0,Ig gamma-3 chain C region,NONE,P03987,NONE,NONE,"NONE
"
1sse_B_cavity_1,4,2.402,0.6006,4,0,0,0,0,0,AP-1-like transcription factor YAP1,NONE,P19880,NONE,NONE,"NONE
"
1rf8_A_cavity_3,4,2.399,0.5998,4,0,0,0,0,0,Eukaryotic translation initiation factor 4E,NONE,P07260,Involved in RNA binding,NONE,"NONE
"
1evy_A_cavity_3,4,2.399,0.5998,4,0,0,0,0,0,"Glycerol-3-phosphate dehydrogenase [NAD+], glycosomal",NONE,P90551,Involved in oxidoreductase activity,NONE,"NONE
"
1lj0_C_cavity_1,4,2.389,0.5974,4,0,0,0,0,0,Cytochrome b5 type B,NONE,P04166,Involved in heme binding,NONE,"NONE
"
1ljp_A_cavity_1,4,2.386,0.5966,4,0,0,0,0,0,Beta-elicitin cinnamomin,NONE,P15569,NONE,NONE,"NONE
"
3hki_E_cavity_1,4,2.372,0.593,4,0,0,0,0,0,Prothrombin,NONE,P19221,NONE,NONE,"NONE
"
2yxr_A_cavity_3,4,2.369,0.5922,4,0,0,0,0,0,Preprotein translocase subunit secY,NONE,Q60175,NONE,NONE,"NONE
"
1fj4_C_cavity_1,4,2.362,0.5904,3,0,0,0,1,0,3-oxoacyl-[acyl-carrier-protein] synthase 1,NONE,P0A953,Lipid transport and metabolism,NONE,"For use as a biochemical tool, Cerulenin is shown to cause dramatic weight loss in animals
"
1irz_A_cavity_1,4,2.355,0.5887,3,0,0,0,1,0,Two-component response regulator ARR10,NONE,O49397,NONE,NONE,"NONE
"
2ayn_C_cavity_2,5,2.937,0.5873,3,1,0,1,0,0,Ubiquitin carboxyl-terminal hydrolase 14,HYDROLASE,UBP14_HUMAN,NONE,NONE,"NONE
"
1fft_C_cavity_1,4,2.346,0.5865,4,0,0,0,0,0,Ubiquinol oxidase subunit 1,NONE,P0ABI8,NONE,NONE,"NONE
"
1xag_A_cavity_2,4,2.344,0.586,3,0,0,1,0,0,3-dehydroquinate synthase,NONE,Q6GGU4,Amino acid transport and metabolism,NONE,"NONE
"
2q2e_B_cavity_8,4,2.333,0.5833,4,0,0,0,0,0,Type II DNA topoisomerase VI subunit A,NONE,Q8PUB7,NONE,NONE,"NONE
"
1xio_A_cavity_1,4,2.328,0.5819,4,0,0,0,0,0,Bacteriorhodopsin,NONE,Q8YSC4,Involved in ion channel activity,NONE,"NONE
"
2qtz_A_cavity_3,4,2.326,0.5816,4,0,0,0,0,0,"Methionine synthase reductase, mitochondrial",NONE,Q9UBK8,NONE,NONE,"NONE
"
3emj_G_cavity_1,4,2.326,0.5816,4,0,0,0,0,0,Inorganic pyrophosphatase,NONE,Q9ZCW5,NONE,NONE,"NONE
"
2jub_A_cavity_1,4,2.313,0.5781,4,0,0,0,0,0,Internal protein I,NONE,P03718,NONE,NONE,"NONE
"
2yww_B_cavity_1,5,2.874,0.5748,4,1,0,0,0,0,Aspartate carbamoyltransferase regulatory chain,NONE,Q58801,NONE,NONE,"NONE
"
1m1b_B_cavity_4,4,2.295,0.5739,3,0,0,0,1,0,Phosphoenolpyruvate phosphomutase,NONE,P56839,Carbohydrate transport and metabolism,NONE,"NONE
"
2inr_A_cavity_2,4,2.29,0.5725,4,0,0,0,0,0,DNA topoisomerase 4 subunit A,NONE,Q6G9K4,NONE,NONE,"NONE
"
2ov6_A_cavity_1,4,2.285,0.5714,4,0,0,0,0,0,V-type ATP synthase subunit F,NONE,Q60185,NONE,NONE,"NONE
"
1b0n_B_cavity_2,4,2.284,0.5711,4,0,0,0,0,0,HTH-type transcriptional regulator sinR,NONE,P06533,NONE,NONE,"NONE
"
2opx_A_cavity_3,4,2.282,0.5705,4,0,0,0,0,0,Lactaldehyde dehydrogenase,NONE,P25553,NONE,NONE,"NONE
"
2oqc_A_cavity_5,4,2.272,0.568,3,0,0,0,1,0,Uncharacterized protein yxeI,NONE,P54948,NONE,NONE,"NONE
"
1o9k_D_cavity_1,5,2.835,0.5669,4,1,0,0,0,0,Transcription factor E2F1,TUMOUR SUPPRESSOR,E2F1_HUMAN,"Transcription activator that binds DNA cooperatively with dp proteins through the E2 recognition site, 5-TTTC[CG]CGC- 3 found in the promoter region of a number of genes whose products are involved in cell cycle regulation or in DNA replication. The DRT",NONE,"Cancer
"
1nvm_F_cavity_1,4,2.24,0.5601,3,0,0,0,1,0,4-hydroxy-2-oxovalerate aldolase,NONE,P51016,NONE,NONE,"NONE
"
1f5x_A_cavity_2,4,2.232,0.5579,3,0,0,0,1,0,Proto-oncogene vav,NONE,P27870,NONE,NONE,"NONE
"
1t9k_B_cavity_2,5,2.786,0.5573,4,1,0,0,0,0,Methylthioribose-1-phosphate isomerase,NONE,Q9X013,NONE,NONE,"NONE
"
1y1u_A_cavity_3,5,2.775,0.555,2,2,0,0,1,0,Signal transducer and activator of transcription 5A,NONE,P42230,NONE,NONE,"NONE
"
2cra_A_cavity_1,5,2.773,0.5547,4,1,0,0,0,0,Homeobox protein Hox-B13,GENE REGULATION,HXB13_HUMAN,Sequence-specific transcription factor which is part of a developmental regulatory system that provides cells with specific positional identities on the anterior-posterior axis.,NONE,"NONE
"
1v9s_A_cavity_1,5,2.772,0.5544,4,1,0,0,0,0,Uracil phosphoribosyltransferase,NONE,Q72J35,NONE,NONE,"NONE
"
1es8_A_cavity_1,4,2.205,0.5513,4,0,0,0,0,0,Type II restriction enzyme BglII,NONE,Q45488,Recognizes the double-stranded sequence AGATCT and cleaves after A-1,NONE,"NONE
"
1ud9_A_cavity_1,4,2.19,0.5476,4,0,0,0,0,0,DNA polymerase sliding clamp A,NONE,Q975N2,NONE,NONE,"NONE
"
1taf_A_cavity_2,4,2.183,0.5458,4,0,0,0,0,0,Transcription initiation factor TFIID subunit 9,NONE,Q27272,NONE,NONE,"NONE
"
1f81_A_cavity_1,4,2.166,0.5415,4,0,0,0,0,0,CREB-binding protein,NONE,P45481,NONE,NONE,"NONE
"
2g18_C_cavity_3,5,2.705,0.541,4,1,0,0,0,0,Phycocyanobili,NONE,Q93TN0,NONE,NONE,"NONE
"
2hhk_M_cavity_5,5,2.695,0.539,4,1,0,0,0,0,Reaction center protein H chain,NONE,P0C0Y7,NONE,NONE,"NONE
"
1ggt_A_cavity_2,5,2.694,0.5388,4,1,0,0,0,0,Coagulation factor XIII A chain,BLOOD COAGULATION,F13A_HUMAN,"Factor XIII is activated by thrombin and calcium ion to a transglutaminase that catalyzes the formation of gamma-glutamyl- epsilon-lysine cross-links between fibrin chains, thus stabilizing the fibrin clot. Also cross-link alpha-2-plasmin inhibitor, or fi","Defects in F13A1 are the cause of F13A deficiency [MIM:134570]. F13A deficiency is an autosomal recessive disorder characterized by a life-long bleeding tendency, impaired wound healing and spontaneous abortion in affected women. In addition to the common presentation such as subcutaneous and intramuscular haematomas, severe bleeding such as intracranial hemorrhages may occur.","NONE
"
1wvc_A_cavity_2,4,2.152,0.5381,4,0,0,0,0,0,Glucose-1-phosphate cytidylyltransferase,NONE,P26396,Involved in nucleotidyltransferase activity,NONE,"NONE
"
1oqp_A_cavity_1,4,2.146,0.5365,4,0,0,0,0,0,Caltractin,NONE,P05434,NONE,NONE,"NONE
"
2vpk_A_cavity_1,5,2.669,0.5337,3,0,1,1,0,0,Myoneurin,NONE,Q9NPC7,NONE,NONE,"NONE
"
1gmg_B_cavity_1,4,2.107,0.5268,4,0,0,0,0,0,Regulatory protein rop,NONE,P03051,"Regulates plasmid DNA replication by modulating the initiation of transcription of the primer RNA precursor. Processing of the precursor of the primer, RNAII, is inhibited by hydrogen bonding of RNAII to its complementary sequence in RNAI. ROP increases the affinity of RNAI for RNAII and thus decreases the rate of replication initiation events",NONE,"NONE
"
1oqn_A_cavity_1,4,2.085,0.5212,4,0,0,0,0,0,Disabled homolog 1,NONE,P97318,NONE,NONE,"NONE
"
1vac_A_cavity_1,5,2.605,0.5209,3,1,0,1,0,0,"H-2 class I histocompatibility antigen, K-B alpha chain",NONE,P01901,NONE,NONE,"NONE
"
1nm3_A_cavity_2,5,2.603,0.5206,4,1,0,0,0,0,Hybrid peroxiredoxin hyPrx5,NONE,P44758,NONE,NONE,"NONE
"
1d6v_L_cavity_1,5,2.583,0.5167,3,2,0,0,0,0,Ig gamma-1 chain C region,NONE,P01857,NONE,NONE,"NONE
"
3fqd_A_cavity_8,5,2.558,0.5117,3,1,0,0,1,0,5-3 exoribonuclease 2,NONE,P40848,NONE,NONE,"NONE
"
3c5k_A_cavity_1,7,3.575,0.5107,4,1,1,1,0,0,Histone deacetylase 6,HYDROLASE,HDAC6_HUMAN,"Responsible for the deacetylation of lysine residues on the N-terminal part of the core histones (H2A, H2B, H3 and H4). Histone deacetylation gives a tag for epigenetic repression and plays an important role in transcriptional regulation, cell cycle progr",NONE,"NONE
"
2hmn_A_cavity_2,5,2.542,0.5083,3,0,1,0,1,0,"Naphthalene 1,2-dioxygenase subunit alpha",NONE,P0A111,NONE,NONE,"NONE
"
3g0z_A_cavity_1,5,2.523,0.5047,3,0,1,0,1,0,Poly(A) ribonuclease pop2,NONE,O74856,NONE,NONE,"NONE
"
3epm_B_cavity_2,6,2.987,0.4978,4,1,0,1,0,0,Thiamine biosynthesis protein thiC,NONE,Q9A6Q5,NONE,NONE,"NONE
"
2gj3_B_cavity_1,5,2.48,0.496,5,0,0,0,0,0,Nitrogen fixation regulatory protein,NONE,P30663,NONE,NONE,"NONE
"
1b0a_A_cavity_2,5,2.476,0.4951,5,0,0,0,0,0,Bifunctional protein folD,NONE,P24186,NONE,NONE,"NONE
"
2bty_A_cavity_1,5,2.469,0.4938,5,0,0,0,0,0,Acetylglutamate kinase,NONE,Q9X2A4,NONE,NONE,"NONE
"
3ibv_B_cavity_6,5,2.469,0.4938,5,0,0,0,0,0,Exportin-T,NONE,O94258,NONE,NONE,"NONE
"
3boa_A_cavity_7,5,2.469,0.4937,3,0,1,1,0,0,Protein disulfide-isomerase,NONE,P17967,NONE,NONE,"NONE
"
2ch5_A_cavity_2,5,2.467,0.4934,4,0,1,0,0,0,N-acetyl-D-glucosamine kinase,NONE,Q9UJ70,NONE,NONE,"NONE
"
