"Ligand: 9.67120838_9.67120838
1xes_A_cavity_1,5,4.471,0.8943,5,0,0,0,0,0,Dihydropinosylvin synthase,NONE,Q02323,NONE,NONE,"NONE
"
2voj_E_cavity_1,5,4.468,0.8937,3,0,1,0,1,0,Alanine dehydrogenase,NONE,P30234,NONE,NONE,"NONE
"
2bty_A_cavity_1,5,4.468,0.8937,5,0,0,0,0,0,Acetylglutamate kinase,NONE,Q9X2A4,NONE,NONE,"NONE
"
1l0v_P_cavity_2,5,4.468,0.8936,5,0,0,0,0,0,Fumarate reductase flavoprotein subunit,OXIDOREDUCTASE,FRDA_ECOLI,"Two distinct, membrane-bound, FAD-containing enzymes are responsible for the catalysis of fumarate and succinate interconversion; the fumarate reductase is used in anaerobic growth, and the succinate dehydrogenase is used in aerobic growth.",NONE,"NONE
"
1ord_B_cavity_7,5,4.466,0.8931,4,1,0,0,0,0,"Ornithine decarboxylase, inducible",NONE,P43099,Amino acid transport and metabolism,NONE,"NONE
"
1m0t_A_cavity_2,5,4.465,0.893,4,0,1,0,0,0,Glutathione synthetase,NONE,Q08220,Involved in glutathione synthesis activity,NONE,"NONE
"
1onf_A_cavity_5,5,4.465,0.8929,4,1,0,0,0,0,Glutathione reductase,NONE,Q94655,Involved in oxidoreductase activity,NONE,"NONE
"
2f8n_G_cavity_1,5,4.462,0.8925,5,0,0,0,0,0,Histone H3.2,NONE,P84233,NONE,NONE,"NONE
"
2qby_A_cavity_4,5,4.461,0.8923,5,0,0,0,0,0,Cell division control protein 6 homolog 1,NONE,Q980N4,NONE,NONE,"NONE
"
3df0_A_cavity_7,5,4.457,0.8914,5,0,0,0,0,0,Calpain-2 catalytic subunit,NONE,Q07009,NONE,NONE,"NONE
"
1w2w_E_cavity_2,5,4.454,0.8909,4,0,1,0,0,0,Methylthioribose-1-phosphate isomerase,NONE,Q06489,NONE,NONE,"NONE
"
3ibv_B_cavity_6,5,4.45,0.8901,5,0,0,0,0,0,Exportin-T,NONE,O94258,NONE,NONE,"NONE
"
2zsi_A_cavity_2,5,4.447,0.8893,3,0,1,1,0,0,Probable gibberellin receptor GID1L1,NONE,Q9MAA7,NONE,NONE,"NONE
"
2et1_A_cavity_2,5,4.446,0.8892,4,1,0,0,0,0,Oxalate oxidase 1,NONE,P45850,NONE,NONE,"NONE
"
1dc1_A_cavity_2,5,4.445,0.8891,4,0,1,0,0,0,Type-2 restriction enzyme BsoBI,NONE,P70985,NONE,NONE,"NONE
"
1hm9_A_cavity_4,5,4.444,0.8887,3,1,0,1,0,0,Bifunctional protein glmU,NONE,Q97R46,Involved in UDP-N-acetylglucosamine diphosphorylase activity,NONE,"NONE
"
1ukf_A_cavity_1,6,5.331,0.8886,4,1,0,0,1,0,Cysteine protease avirulence protein avrPphB,NONE,Q52430,NONE,NONE,"NONE
"
1yf6_L_cavity_1,5,4.443,0.8886,5,0,0,0,0,0,Reaction center protein H chain,NONE,P0C0Y7,NONE,NONE,"NONE
"
2ivx_A_cavity_1,5,4.442,0.8885,4,0,1,0,0,0,Cyclin-T2,NUCLEAR PROTEIN,CCNT2_HUMAN,"Regulatory subunit of the cyclin-dependent kinase pair (CDK9/cyclin T) complex, also called positive transcription elongation factor B (P-TEFB), which is proposed to facilitate the transition from abortive to production elongation by phosphorylating the C",NONE,"NONE
"
1vjh_A_cavity_1,5,4.441,0.8881,4,1,0,0,0,0,Uncharacterized protein At1g24000,NONE,P0C0B0,NONE,NONE,"NONE
"
1jyv_D_cavity_7,5,4.436,0.8873,4,1,0,0,0,0,Beta-galactosidase,NONE,P00722,Carbohydrate transport and metabolism,NONE,"For the symptomatic relief of patients with interstitial cystitis.
"
1so0_C_cavity_2,5,4.436,0.8873,3,0,1,0,1,0,Aldose 1-epimerase,NONE,Q96C23,NONE,NONE,"NONE
"
2vig_C_cavity_1,5,4.436,0.8872,4,1,0,0,0,0,"Short-chain specific acyl-CoA dehydrogenase, mitochondrial",NONE,P16219,Lipid transport and metabolism,NONE,"Some evidence suggests that NADH might be useful in treating Parkinsons disease, chronic fatigue syndrome, Alzheimers disease and cardiovascular disease.
"
3eap_D_cavity_1,5,4.436,0.8871,5,0,0,0,0,0,Rho GTPase-activating protein 11A,NONE,Q6P4F7,NONE,NONE,"NONE
"
1b8h_B_cavity_1,5,4.434,0.8868,5,0,0,0,0,0,DNA polymerase processivity component,NONE,O80164,NONE,NONE,"NONE
"
2gfp_B_cavity_6,5,4.429,0.8858,5,0,0,0,0,0,Multidrug resistance protein D,NONE,P31442,NONE,NONE,"NONE
"
2f2b_A_cavity_2,5,4.428,0.8857,4,0,1,0,0,0,Aquaporin aqpM,NONE,Q9C4Z5,NONE,NONE,"NONE
"
1v9s_A_cavity_1,5,4.424,0.8849,4,1,0,0,0,0,Uracil phosphoribosyltransferase,NONE,Q72J35,NONE,NONE,"NONE
"
1ggt_A_cavity_2,5,4.422,0.8843,4,1,0,0,0,0,Coagulation factor XIII A chain,BLOOD COAGULATION,F13A_HUMAN,"Factor XIII is activated by thrombin and calcium ion to a transglutaminase that catalyzes the formation of gamma-glutamyl- epsilon-lysine cross-links between fibrin chains, thus stabilizing the fibrin clot. Also cross-link alpha-2-plasmin inhibitor, or fi","Defects in F13A1 are the cause of F13A deficiency [MIM:134570]. F13A deficiency is an autosomal recessive disorder characterized by a life-long bleeding tendency, impaired wound healing and spontaneous abortion in affected women. In addition to the common presentation such as subcutaneous and intramuscular haematomas, severe bleeding such as intracranial hemorrhages may occur.","NONE
"
1pjs_B_cavity_2,5,4.421,0.8843,4,0,0,1,0,0,Siroheme synthase,NONE,P25924,Involved in methyltransferase activity,NONE,"NONE
"
1nu9_C_cavity_1,5,4.421,0.8841,3,1,0,1,0,0,Prothrombin,HYDROLASE/PROTEIN BINDING,THRB_HUMAN,"Thrombin, which cleaves bonds after Arg and Lys, converts fibrinogen to fibrin and activates factors V, VII, VIII, XIII, and, in complex with thrombomodulin, protein C. Functions in blood homeostasis, inflammation and wound healing.","Defects in F2 are the cause of various forms of dysprothrombinemia [MIM:176930].;Genetic variations in F2 may be a cause of susceptibility to ischemic stroke [MIM:601367]; also known as cerebrovascular accident or cerebral infarction. A stroke is an acute neurologic event leading to death of neural tissue of the brain and resulting in loss of motor, sensory and/or cognitive function. Ischemic strokes, resulting from vascular occlusion, is considered to be a highly complex disease consisting of a group of heterogeneous disorders with multiple genetic and environmental risk factors.","Deep vein thrombosis;Thrombocytopenia;Cerebrovascular disease;Wound healing;Ebola virus infection;Bone injury;Cerebrovascular ischemia;Restenosis;Thrombosis;Diabetic foot ulcer;Ischemic heart disease;Marburg virus infection;Myocardial disease;Embolism and thrombosis;Myocardial infarction;Cartilage disease;Thromboembolism;Coronary artery disease;Hemophilia;Blood clotting disorder;Bleeding;Atrial fibrillation;Skin burns;Disseminated intravascular coagulation;Connective tissue disease;Lung embolism;Cardiovascular disease;Sepsis;Angina;Infarction
"
1b0a_A_cavity_2,5,4.417,0.8833,5,0,0,0,0,0,Bifunctional protein folD,NONE,P24186,NONE,NONE,"NONE
"
2dk2_A_cavity_2,5,4.416,0.8831,4,1,0,0,0,0,Heterogeneous nuclear ribonucleoprotein R,NONE,O43390,NONE,NONE,"NONE
"
1ggz_A_cavity_2,5,4.415,0.883,5,0,0,0,0,0,Calmodulin-like protein 3,NONE,P27482,NONE,NONE,"NONE
"
2dgu_A_cavity_2,5,4.415,0.883,3,1,0,0,1,0,Heterogeneous nuclear ribonucleoprotein Q,NONE,O60506,NONE,NONE,"NONE
"
1ypf_B_cavity_2,5,4.415,0.883,3,1,0,0,1,0,GMP reductase,NONE,Q81JJ9,NONE,NONE,"NONE
"
2es0_A_cavity_1,5,4.409,0.8818,5,0,0,0,0,0,Regulator of G-protein signaling 6,SIGNALING PROTEIN,RGS6_HUMAN,Inhibits signal transduction by increasing the GTPase activity of G protein alpha subunits thereby driving them into their inactive GDP-bound form. Activity on G(o)-alpha is specifically enhanced by the RGS6/Gbeta5 dimer.,NONE,"NONE
"
3fsl_F_cavity_1,5,4.407,0.8813,3,0,1,1,0,0,Aromatic-amino-acid aminotransferase,NONE,P04693,NONE,NONE,"NONE
"
2p54_A_cavity_4,5,4.395,0.879,3,0,1,0,1,0,Peroxisome proliferator-activated receptor alpha,TRANSCRIPTION,PPARA_HUMAN,"Receptor that binds peroxisome proliferators such as hypolipidemic drugs and fatty acids. Once activated by a ligand, the receptor binds to a promoter element in the gene for acyl-CoA oxidase and activates its transcription. It therefore controls the pero",NONE,"Syndrome X;Lipid metabolism disorder;Non-insulin dependent diabetes;Atherosclerosis;Hypertriglyceridemia;Hyperlipidemia;Cardiovascular disease;Congestive heart failure;Diabetes mellitus;Obesity;Inflammation
"
1p15_B_cavity_1,5,4.392,0.8784,1,2,1,1,0,0,Receptor-type tyrosine-protein phosphatase alpha,NONE,P18052,NONE,NONE,"NONE
"
2yxr_A_cavity_6,5,4.391,0.8783,5,0,0,0,0,0,Preprotein translocase subunit secY,NONE,Q60175,NONE,NONE,"NONE
"
2h63_A_cavity_1,5,4.382,0.8763,4,1,0,0,0,0,Biliverdin reductase A,NONE,P53004,NONE,NONE,"NONE
"
2e9q_A_cavity_2,5,4.381,0.8761,5,0,0,0,0,0,11S globulin subunit beta,NONE,P13744,NONE,NONE,"NONE
"
3clh_B_cavity_2,5,4.378,0.8757,4,0,1,0,0,0,3-dehydroquinate synthase,NONE,P56081,NONE,NONE,"NONE
"
1jil_A_cavity_2,5,4.377,0.8754,4,0,1,0,0,0,Tyrosyl-tRNA synthetase,NONE,A6QHR2,Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction: tyrosine is first activated by ATP to form Tyr-AMP and then transferred to the acceptor end of tRNA(Tyr).,NONE,"NONE
"
1sfk_D_cavity_1,5,4.377,0.8753,5,0,0,0,0,0,Genome polyprotein,NONE,P14335,NONE,NONE,"NONE
"
1pul_A_cavity_1,5,4.375,0.875,4,1,0,0,0,0,TPPP family protein C32E8.3,NONE,P91127,NONE,NONE,"NONE
"
2os6_A_cavity_1,5,4.369,0.8738,5,0,0,0,0,0,Rho guanine nucleotide exchange factor 12,CELL ADHESION,ARHGC_HUMAN,May play a role in the regulation of RhoA GTPase by guanine nucleotide-binding alpha-12 (GNA12) and alpha-13 (GNA13). Acts as guanine nucleotide exchange factor (GEF) for RhoA GTPase and may act as GTPase-activating protein (GAP) for GNA12 and GNA13.,A chromosomal aberration involving ARHGEF12 may be a cause of acute leukemia. Translocation t(11;11)(q23;23) with MLL.,"NONE
"
1w07_B_cavity_3,5,4.369,0.8738,4,1,0,0,0,0,"Acyl-coenzyme A oxidase 1, peroxisomal",NONE,O65202,Involved in acyl-CoA oxidase activity,NONE,"NONE
"
1h3b_C_cavity_5,5,4.368,0.8735,4,0,1,0,0,0,Squalene--hopene cyclase,NONE,P33247,Lipid transport and metabolism,NONE,"NONE
"
3exa_A_cavity_2,5,4.366,0.8732,3,1,0,1,0,0,tRNA Delta(2)-isopentenylpyrophosphate transferase,NONE,Q9KAC3,NONE,NONE,"NONE
"
1phn_B_cavity_1,5,4.356,0.8713,3,0,1,1,0,0,C-phycocyanin alpha chain,NONE,P00306,NONE,NONE,"NONE
"
2vfr_A_cavity_1,5,4.356,0.8713,4,0,1,0,0,0,Probable xylitol oxidase,NONE,Q9ZBU1,NONE,NONE,"NONE
"
1r8u_A_cavity_1,5,4.356,0.8711,5,0,0,0,0,0,Cbp/p300-interacting transactivator 2,TRANSCRIPTION/TRANSCRIPTION ACTIVATOR,CITE2_HUMAN,Interferes with the binding of transcription factors HIF-1a and STAT2 to p300/CBP.,NONE,"NONE
"
3ch6_E_cavity_2,5,4.356,0.8711,4,0,1,0,0,0,Corticosteroid 11-beta-dehydrogenase isozyme 1,OXIDOREDUCTASE,DHI1_HUMAN,"Catalyzes reversibly the conversion of cortisol to the inactive metabolite cortisone. Catalyzes reversibly the conversion of 7-ketocholesterol to 7-beta-hydroxycholesterol. In intact cells, the reaction runs only in one direction, from 7- ketocholesterol ","Defects in HSD11B1 are a cause of cortisone reductase deficiency (CRD) [MIM:604931]. In CRD, activation of cortisone to cortisol does not occur, resulting in adrenocorticotropin-mediated androgen excess and a phenotype resembling polycystic ovary syndrome (PCOS).","Non-insulin dependent diabetes;Rheumatoid arthritis;Diabetes mellitus;Obesity;Atherosclerosis;Metabolic disorder;Periodontitis
"
1vrn_C_cavity_3,5,4.352,0.8705,5,0,0,0,0,0,Photosynthetic reaction center cytochrome c subunit,NONE,P07173,NONE,NONE,"NONE
"
1x65_A_cavity_1,6,5.221,0.8701,4,1,0,0,1,0,Cold shock domain-containing protein E1,NONE,O75534,NONE,NONE,"NONE
"
1vac_A_cavity_1,5,4.346,0.8693,3,1,0,1,0,0,"H-2 class I histocompatibility antigen, K-B alpha chain",NONE,P01901,NONE,NONE,"NONE
"
2au3_A_cavity_4,5,4.344,0.8688,4,1,0,0,0,0,DNA primase,NONE,O67465,NONE,NONE,"NONE
"
2dld_A_cavity_2,5,4.342,0.8683,3,0,1,1,0,0,D-lactate dehydrogenase,NONE,P30901,Energy production and conversion,NONE,"NONE
"
3bch_A_cavity_1,5,4.335,0.8669,4,0,1,0,0,0,40S ribosomal protein SA,NONE,P08865,NONE,NONE,"NONE
"
1ny9_A_cavity_1,5,4.323,0.8647,4,0,1,0,0,0,HTH-type transcriptional activator tipA,NONE,P0A4T9,NONE,NONE,"NONE
"
2gj3_B_cavity_1,5,4.319,0.8638,5,0,0,0,0,0,Nitrogen fixation regulatory protein,NONE,P30663,NONE,NONE,"NONE
"
1ar1_B_cavity_1,5,4.304,0.8608,4,0,1,0,0,0,Cytochrome c oxidase subunit 1-beta,NONE,P98002,NONE,NONE,"NONE
"
1cpc_B_cavity_1,5,4.302,0.8605,3,1,0,1,0,0,C-phycocyanin-1 alpha chain,NONE,P07122,NONE,NONE,"NONE
"
3c2o_A_cavity_1,5,4.289,0.8578,4,1,0,0,0,0,Nicotinate-nucleotide pyrophosphorylase [carboxylating],NONE,P43619,NONE,NONE,"NONE
"
2gjx_A_cavity_1,5,4.288,0.8576,3,0,1,0,1,0,Beta-hexosaminidase subunit alpha,NONE,P06865,NONE,NONE,"NONE
"
3gvi_D_cavity_1,5,4.283,0.8566,4,1,0,0,0,0,Malate dehydrogenase,NONE,Q2YLR9,NONE,NONE,"NONE
"
1gzq_A_cavity_1,5,4.279,0.8559,4,1,0,0,0,0,T-cell surface glycoprotein CD1b,GLYCOPROTEIN,CD1B_HUMAN,Antigen-presenting protein that binds self and non-self lipid and glycolipid antigens and presents them to T-cell receptors on natural killer T-cells.,NONE,"NONE
"
2jpe_A_cavity_1,6,5.135,0.8558,5,1,0,0,0,0,Nuclear inhibitor of protein phosphatase 1,NONE,Q8R3G1,NONE,NONE,"NONE
"
1xqp_A_cavity_2,5,4.279,0.8558,3,0,1,1,0,0,N-glycosylase/DNA lyase,NONE,Q8ZVK6,"DNA repair enzyme that is part of the base excision repair (BER) pathway; protects from oxidative damage by removing the major product of DNA oxidation, 8-oxoguanine (GO), from single- and double-stranded DNA substrates",NONE,"NONE
"
1wde_A_cavity_2,5,4.277,0.8554,3,1,0,1,0,0,Probable diphthine synthase,NONE,Q9YDI2,NONE,NONE,"NONE
"
1rvz_K_cavity_2,5,4.271,0.8543,1,2,2,0,0,0,Hemagglutinin,NONE,P03452,NONE,NONE,"NONE
"
1o9k_D_cavity_1,5,4.271,0.8542,4,1,0,0,0,0,Transcription factor E2F1,TUMOUR SUPPRESSOR,E2F1_HUMAN,"Transcription activator that binds DNA cooperatively with dp proteins through the E2 recognition site, 5-TTTC[CG]CGC- 3 found in the promoter region of a number of genes whose products are involved in cell cycle regulation or in DNA replication. The DRT",NONE,"Cancer
"
1zte_C_cavity_1,5,4.268,0.8535,5,0,0,0,0,0,"Superoxide dismutase [Mn], mitochondrial",NONE,P04179,NONE,NONE,"NONE
"
2ay0_E_cavity_1,5,4.266,0.8533,5,0,0,0,0,0,Bifunctional protein putA,NONE,P09546,Energy production and conversion,NONE,"NONE
"
1zp2_A_cavity_1,5,4.259,0.8518,4,0,1,0,0,0,RNA polymerase II holoenzyme cyclin-like subunit,NONE,O94503,NONE,NONE,"NONE
"
1xdo_A_cavity_3,5,4.231,0.8463,4,0,1,0,0,0,Polyphosphate kinase,NONE,P0A7B1,NONE,NONE,"NONE
"
2raw_B_cavity_1,5,4.225,0.845,4,0,1,0,0,0,Baculoviral IAP repeat-containing protein 5,CELL CYCLE,BIRC5_HUMAN,"May play a role in neoplasia. May counteract a default induction of apoptosis in G2/M phase. Interacts with tubulin. Inhibitor of caspase-3 and caspase-7. Component of the chromosomal passenger complex (CPC), a complex that acts as a key regulator of mito",NONE,"Psoriasis;Alzheimers disease;Glioma;Cancer;Rheumatoid arthritis;Liver tumor;HIV infection;Head and neck tumor;Cervical dysplasia;Solid tumor
"
1yc9_A_cavity_4,5,4.222,0.8444,4,0,1,0,0,0,"Multidrug resistance protein, putative",NONE,Q9KS51,Involved in transporter activity,NONE,"NONE
"
1jey_B_cavity_6,5,4.219,0.8438,4,0,1,0,0,0,ATP-dependent DNA helicase 2 subunit 1,NONE,P12956,NONE,NONE,"NONE
"
1wjt_A_cavity_1,6,5.026,0.8376,6,0,0,0,0,0,Transcription elongation factor A protein 3,NONE,P23881,NONE,NONE,"NONE
"
2hyd_A_cavity_2,6,5.013,0.8355,6,0,0,0,0,0,Putative multidrug export ATP-binding/permease protein SAV1866,NONE,Q99T13,NONE,NONE,"NONE
"
2jul_A_cavity_2,6,5.013,0.8354,6,0,0,0,0,0,Calsenilin,NONE,Q9QXT8,NONE,NONE,"NONE
"
2aao_A_cavity_1,6,5.011,0.8351,6,0,0,0,0,0,Calcium-dependent protein kinase 1,NONE,Q06850,NONE,NONE,"NONE
"
2spo_A_cavity_1,6,4.942,0.8237,5,0,0,0,1,0,Myoglobin,NONE,P02185,Involved in iron ion binding,NONE,"NONE
"
1fdy_B_cavity_2,6,4.915,0.8191,6,0,0,0,0,0,N-acetylneuraminate lyase,NONE,P0A6L4,Catalyzes the reversible aldol cleavage of N-acetylneuraminic acid (sialic acid; Neu5Ac) to form pyruvate and N-acetylmannosamine (ManNAc) via a Schiff base intermediate.,NONE,"NONE
"
2gk9_A_cavity_2,6,4.883,0.8138,6,0,0,0,0,0,Phosphatidylinositol-5-phosphate 4-kinase type-2 gamma,NONE,Q8TBX8,NONE,NONE,"NONE
"
2qxl_A_cavity_2,7,5.656,0.808,3,2,0,0,2,0,Heat shock protein homolog SSE1,NONE,P32589,NONE,NONE,"NONE
"
1b4u_B_cavity_1,6,4.8,0.8,4,0,1,0,1,0,"Protocatechuate 4,5-dioxygenase alpha chain",NONE,P22635,NONE,NONE,"NONE
"
3dh4_D_cavity_3,6,4.798,0.7996,6,0,0,0,0,0,Sodium/glucose cotransporter,TRANSPORT PROTEIN,SGLT_VIBPA,Actively transports glucose into cells by Na(+) cotransport (By similarity).,NONE,"Diabetes mellitus;Non-insulin dependent diabetes;Obesity
"
3b9k_D_cavity_1,7,5.588,0.7983,6,0,1,0,0,0,T-cell surface glycoprotein CD8 alpha chain,NONE,P01731,NONE,NONE,"NONE
"
2ql6_E_cavity_1,8,6.379,0.7974,4,1,1,1,1,0,Nicotinamide riboside kinase 1,"SIGNALING PROTEIN,TRANSFERASE",NRK1_HUMAN,Catalyzes the phosphorylation of nicotinamide riboside (NR) and nicotinic acid riboside (NaR) to form nicotinamide mononucleotide (NMN) and nicotinic acid mononucleotide (NaMN). The enzyme also phosphorylates the antitumor drugs tiazofurin and 3- deazagua,NONE,"NONE
"
1ud1_C_cavity_2,7,5.496,0.7852,6,1,0,0,0,0,Glycinin G1,NONE,P04776,NONE,NONE,"NONE
"
1k8g_B_cavity_2,6,4.688,0.7813,4,0,1,0,1,0,Telomere-binding protein subunit alpha,NONE,P29549,NONE,NONE,"NONE
"
1u63_C_cavity_2,7,5.439,0.777,5,0,1,1,0,0,50S ribosomal protein L1P,NONE,P54050,"Translation, ribosomal structure and biogenesis",NONE,"NONE
"
1uvx_A_cavity_1,7,5.426,0.7751,5,1,0,0,1,0,Globin LI637,NONE,Q08753,Involved in oxygen binding,NONE,"NONE
"
1twu_A_cavity_1,6,4.649,0.7748,5,1,0,0,0,0,Uncharacterized protein yycE,NONE,P37479,NONE,NONE,"NONE
"
1ega_B_cavity_1,7,5.4,0.7714,4,1,1,0,1,0,GTP-binding protein era,NONE,P06616,NONE,NONE,"NONE
"
1prx_A_cavity_1,7,5.369,0.767,6,1,0,0,0,0,Peroxiredoxin-6,NONE,P30041,NONE,NONE,"NONE
"
1s0w_D_cavity_1,6,4.537,0.7561,3,1,1,1,0,0,Beta-lactamase TEM,NONE,P62594,Defense mechanisms and antibioitic degradation,NONE,"NONE
"
2frx_A_cavity_3,7,5.277,0.7539,3,1,1,0,2,0,Ribosomal RNA small subunit methyltransferase F,NONE,P76273,NONE,NONE,"NONE
"
2bdr_B_cavity_1,7,5.265,0.7522,6,0,1,0,0,0,Ureidoglycolate hydrolase,NONE,P59285,NONE,NONE,"NONE
"
1j9a_A_cavity_3,7,5.26,0.7514,5,1,1,0,0,0,Oligoribonuclease,NONE,P45340,NONE,NONE,"NONE
"
2gsq_A_cavity_1,6,4.496,0.7494,5,0,1,0,0,0,Glutathione S-transferase,NONE,P46088,Involved in glutathione transferase activity,NONE,"NONE
"
1qx4_A_cavity_2,6,4.496,0.7493,5,1,0,0,0,0,NADH-cytochrome b5 reductase 3,NONE,P20070,Involved in oxidoreductase activity,NONE,"NONE
"
2g2r_B_cavity_1,6,4.494,0.749,5,0,1,0,0,0,Ig heavy chain Mem5,NONE,P84751,NONE,NONE,"NONE
"
2rfa_A_cavity_1,6,4.494,0.7489,5,1,0,0,0,0,Transient receptor potential cation channel subfamily V member 6,NONE,Q91WD2,NONE,NONE,"NONE
"
2ka5_A_cavity_1,6,4.493,0.7488,4,0,1,0,1,0,Putative anti-sigma factor antagonist TM_1081,NONE,Q9X0H0,NONE,NONE,"NONE
"
2p63_B_cavity_1,6,4.488,0.748,6,0,0,0,0,0,Cell division control protein 4,NONE,P07834,NONE,NONE,"NONE
"
2a7w_C_cavity_1,6,4.488,0.748,5,1,0,0,0,0,Phosphoribosyl-ATP pyrophosphatase,NONE,Q7P0E6,NONE,NONE,"NONE
"
2qnc_B_cavity_2,6,4.486,0.7476,6,0,0,0,0,0,Recombination endonuclease VII,NONE,P13340,NONE,NONE,"NONE
"
2gnx_A_cavity_1,6,4.484,0.7473,3,0,1,2,0,0,UPF0536 protein C12orf66 homolog,NONE,Q6P1I3,NONE,NONE,"NONE
"
1hyh_C_cavity_1,6,4.482,0.7471,3,2,0,0,1,0,L-2-hydroxyisocaproate dehydrogenase,NONE,P14295,"Involved in oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",NONE,"NONE
"
1bh9_B_cavity_1,6,4.482,0.747,6,0,0,0,0,0,Transcription initiation factor TFIID subunit 13,NONE,Q15543,NONE,NONE,"NONE
"
1co6_A_cavity_1,6,4.48,0.7467,5,1,0,0,0,0,Cytochrome c2,NONE,P00083,Involved in iron ion binding,NONE,"NONE
"
2ohv_A_cavity_2,6,4.475,0.7458,2,1,1,1,1,0,Glutamate racemase,NONE,Q9A1B7,NONE,NONE,"NONE
"
2bud_A_cavity_1,6,4.473,0.7455,4,0,1,1,0,0,Males-absent on the first protein,NONE,O02193,NONE,NONE,"NONE
"
1yhn_B_cavity_1,6,4.473,0.7454,6,0,0,0,0,0,Ras-related protein Rab-7a,NONE,P51149,NONE,NONE,"NONE
"
1p4t_A_cavity_2,6,4.472,0.7454,5,1,0,0,0,0,Surface protein A,NONE,Q9RP17,Involved in porin activity,NONE,"NONE
"
1woc_C_cavity_2,6,4.472,0.7453,3,2,0,0,1,0,Primosomal replication protein n,NONE,P07013,NONE,NONE,"NONE
"
