"Ligand: NoName
2d5n_B_cavity_3,4,2.87,0.7175,2,2,0,0,0,0,Riboflavin biosynthesis protein ribD,NONE,P17618,NONE,NONE,"NONE
"
2gb5_B_cavity_2,6,4.238,0.7063,3,2,1,0,0,0,NADH pyrophosphatase,NONE,P32664,Involved in hydrolase activity,NONE,"NONE
"
2zme_A_cavity_1,6,4.215,0.7026,5,1,0,0,0,0,Vacuolar-sorting protein SNF8,NONE,Q96H20,NONE,NONE,"NONE
"
3d6n_B_cavity_2,6,4.215,0.7025,3,2,0,0,1,0,Dihydroorotase,NONE,O66990,NONE,NONE,"NONE
"
1yav_B_cavity_1,4,2.784,0.6961,2,1,0,0,1,0,Uncharacterized protein ykuL,NONE,O31698,NONE,NONE,"NONE
"
1phn_B_cavity_2,4,2.781,0.6954,2,1,0,1,0,0,C-phycocyanin alpha chain,NONE,P00306,NONE,NONE,"NONE
"
3csk_A_cavity_4,6,4.152,0.6921,1,2,1,2,0,0,Probable dipeptidyl-peptidase 3,NONE,Q08225,NONE,NONE,"NONE
"
1ojm_A_cavity_2,4,2.745,0.6862,3,1,0,0,0,0,Hyaluronate lyase,NONE,Q54873,Involved in hyaluronidase activity,NONE,"Used to treat vitamin C deficiency, scurvy, delayed wound and bone healing, urine acidification, and in general as an antioxidant. It has also been suggested to be an effective antiviral agent.
"
1m41_A_cavity_2,6,4.114,0.6857,3,2,1,0,0,0,Alkanesulfonate monooxygenase,NONE,P80645,NONE,NONE,"NONE
"
1tno_J_cavity_3,6,4.089,0.6815,4,1,1,0,0,0,Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha,NONE,Q04631,NONE,NONE,"NONE
"
1m5s_B_cavity_1,6,4.076,0.6794,3,2,1,0,0,0,Formylmethanofuran--tetrahydromethanopterin formyltransferase,NONE,P55301,NONE,NONE,"NONE
"
2b6e_H_cavity_1,4,2.68,0.6701,3,1,0,0,0,0,Putative esterase HI1161,NONE,P45083,NONE,NONE,"NONE
"
1pjs_B_cavity_4,4,2.665,0.6663,3,1,0,0,0,0,Siroheme synthase,NONE,P25924,Involved in methyltransferase activity,NONE,"NONE
"
1r2j_A_cavity_1,6,3.978,0.663,3,2,1,0,0,0,FkbI,NONE,Q9KIE5,Involved in acyl-CoA dehydrogenase activity,NONE,"NONE
"
1vmi_A_cavity_2,7,4.633,0.6619,4,1,1,0,1,0,Ethanolamine utilization protein eutD,NONE,P77218,NONE,NONE,"NONE
"
1ew3_A_cavity_1,4,2.631,0.6577,3,1,0,0,0,0,Major allergen Equ c 1,NONE,Q95182,NONE,NONE,"NONE
"
2ija_A_cavity_1,6,3.933,0.6555,4,1,1,0,0,0,Arylamine N-acetyltransferase 1,TRANSFERASE,ARY1_HUMAN,Participates in the detoxification of a plethora of hydrazine and arylamine drugs. Catalyzes the N- or O-acetylation of various arylamine and heterocyclic amine substrates and is able to bioactivate several known carcinogens.,NONE,"NONE
"
1jfi_B_cavity_2,4,2.608,0.6519,3,1,0,0,0,0,Dr1-associated corepressor,NONE,Q14919,NONE,NONE,"NONE
"
1gk9_B_cavity_7,7,4.551,0.6501,4,1,1,0,1,0,Penicillin G acylase,NONE,P06875,NONE,NONE,"NONE
"
1dw3_C_cavity_1,7,4.454,0.6362,5,1,1,0,0,0,Cytochrome c-type protein SHP,NONE,P81238,Involved in iron ion binding,NONE,"NONE
"
2e74_A_cavity_3,7,4.438,0.634,5,1,0,0,1,0,Cytochrome b6,NONE,P83791,Involved in oxidoreductase activity,NONE,"NONE
"
1f0x_A_cavity_3,7,4.417,0.6309,4,1,1,0,1,0,D-lactate dehydrogenase,OXIDOREDUCTASE,DLD_ECOLI,"First component of the membrane-bound D-lactate oxidase, which is believed to play an important role in the energization of the active transport of a variety of sugars and amino acids.",NONE,"NONE
"
1vp8_A_cavity_2,7,4.415,0.6308,3,2,1,0,1,0,Hypothetical protein,NONE,O30133,NONE,NONE,"NONE
"
1pkq_G_cavity_1,7,4.384,0.6263,5,0,1,0,1,0,Myelin-oligodendrocyte glycoprotein,NONE,Q63345,NONE,NONE,"NONE
"
1aj8_A_cavity_2,7,4.369,0.6242,5,1,1,0,0,0,Citrate synthase,NONE,Q53554,"Involved in transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer",NONE,"NONE
"
2enk_A_cavity_2,6,3.738,0.6231,3,2,1,0,0,0,Zinc transporter 9,NONE,Q6PML9,NONE,NONE,"NONE
"
2qxl_A_cavity_2,7,4.353,0.6218,3,2,0,0,2,0,Heat shock protein homolog SSE1,NONE,P32589,NONE,NONE,"NONE
"
2fxt_A_cavity_1,6,3.712,0.6187,5,1,0,0,0,0,Mitochondrial import inner membrane translocase subunit TIM44,NONE,Q01852,NONE,NONE,"NONE
"
1ypf_B_cavity_2,5,3.068,0.6137,3,1,0,0,1,0,GMP reductase,NONE,Q81JJ9,NONE,NONE,"NONE
"
1pvn_B_cavity_2,7,4.228,0.604,5,1,1,0,0,0,Inosine-5-monophosphate dehydrogenase,NONE,P50097,Nucleotide transport and metabolism,NONE,"For the prophylaxis of organ rejection in patients receiving allogeneic renal transplants, administered in combination with cyclosporine and corticosteroids.
"
3b68_A_cavity_1,7,4.222,0.6032,5,0,1,0,1,0,Androgen receptor,TRANSCRIPTION,ANDR_HUMAN,Steroid hormone receptors are ligand-activated transcription factors that regulate eukaryotic gene expression and affect cellular proliferation and differentiation in target tissues. Transcription factor activity is modulated by bound coactivator and core,"Genetic variation in AR can be responsible of androgenetic alopecia (AGA) [MIM:109200].;Defects in AR are the cause of androgen insensibility syndrome (AIS) [MIM:300068]; previously known as testicular feminization syndrome (TFM). It can be complete (CAIS) when external genitalia are phenotypically female; or partial (PAIS) when external genitalia are substantively ambiguous or mild (MAIS) when external genitalia are normal male or nearly so.;Defects in AR are the cause of X-linked spinal and bulbar muscular atrophy (SBMA) [MIM:313200]; also known as Kennedy disease. In SBMA patients the number of Gln ranges from 40 to 52. Longer expansions result in earlier onset and more severe clinical manifestations of the disease.;Defects in AR may play a role in metastatic prostate cancer. The mutated receptor stimulates prostate growth and metastases development despite of androgen ablation. This treatment can reduce primary and metastatic lesions probably by inducing apoptosis of tumor cells when they express the wild-type receptor.;Defects in AR may be the cause of infertility male syndrome [MIM:308370]; also called androgen insensitivity. It is characterized by azoospermia, elevated testosterone and luteinizing hormone plasma levels and an abnormal androgen receptor.;Defects in AR are the cause of Reifenstein syndrome [MIM:312300]; also known as partial androgen insensitivity. The features of this form of male pseudohermaphroditism are hypospadias, hypogonadism, gynecomastia, normal XY karyotype, and a pedigree pattern consistent with X-linked recessive inheritance.","Hypoactive sexual desire disorder;Hepatitis B virus infection;Cardiac failure;Andrology;Hirsutism;Female sexual dysfunction;Psoriasis;Reperfusion injury;Plasmodium infection;Atherosclerosis;Prostate hyperplasia;Fatigue;Male sexual dysfunction;Autoimmune disease;Testosterone deficiency;Uterine fibroids;Metabolic disorder;Myalgia;Obesity;Gynecological disorder;Contraception;Cancer;Hypercholesterolemia;Skin burns;Seborrhea;Growth disorder;Bone tumor;Muscular dystrophy;Erectile dysfunction;Systemic lupus erythematosus;Asthma;Wound healing;Cerebrovascular ischemia;Acne;Hypogonadism;HIV infection;Neoplasm;Dermatological disease;Prostate disease;Multiple sclerosis;Lacrimal gland disease;Alopecia;Mycobacterium tuberculosis infection;Ovary cyst;Carcinoma;Cardiovascular disease;Cachexia;Muscle wasting disease;Cervical dystonia;Anemia;Endocrine disease;Non-insulin dependent diabetes;Breast tumor;Female contraception;Fungal infection;Cystic fibrosis;Prostate tumor;Estrogen deficiency;Endometriosis;Hormone deficiency;Turners syndrome;Keratosis;Premenstrual syndrome;Hepatitis C virus infection;Benign tumor;Osteoporosis;Male contraception
"
3epy_B_cavity_3,7,4.217,0.6024,6,1,0,0,0,0,Acyl-CoA-binding domain-containing protein 7,NONE,Q8N6N7,NONE,NONE,"NONE
"
2aug_B_cavity_1,5,3,0.6,2,1,0,0,2,0,Growth factor receptor-bound protein 14,NONE,Q14449,NONE,NONE,"NONE
"
2cst_B_cavity_1,7,4.164,0.5949,5,1,0,1,0,0,"Aspartate aminotransferase, cytoplasmic",NONE,P00504,"Involved in transferase activity, transferring nitrogenous groups",NONE,"NONE
"
1fe8_J_cavity_2,6,3.57,0.5949,3,2,1,0,0,0,von Willebrand factor,IMMUNE SYSTEM,VWF_HUMAN,"Important in the maintenance of hemostasis, it promotes adhesion of platelets to the sites of vascular injury by forming a molecular bridge between sub-endothelial collagen matrix and platelet-surface receptor complex GPIb-IX-V. Also acts as a chaperone f","Defects in VWF are associated with various forms of von Willebrand disease (VWD) [MIM:193400, 277480]. VWD is characterized by frequent bleeding (gingival, minor skin quantitative lacerations, menorrhagia, etc.). Type I VWD is associated with a deficiency of VWF; type II by normal to decreased plasma level of VWF; type III by a virtual absence of VWF. There are subtypes (A to H) of type II VWD; for example: type IIA is characterized by the absence of VWF high molecular weight multimers in plasma.","Thrombosis
"
1eo8_H_cavity_1,7,4.143,0.5918,6,1,0,0,0,0,Hemagglutinin,NONE,P03437,Involved in host cell surface receptor binding,NONE,"NONE
"
1tu8_A_cavity_1,11,6.507,0.5916,6,1,1,0,3,0,Glutathione S-transferase 2,NONE,P46427,Involved in glutathione transferase activity,NONE,"NONE
"
1nm3_A_cavity_2,5,2.946,0.5892,4,1,0,0,0,0,Hybrid peroxiredoxin hyPrx5,NONE,P44758,NONE,NONE,"NONE
"
2e7u_A_cavity_2,5,2.941,0.5882,4,1,0,0,0,0,"Glutamate-1-semialdehyde 2,1-aminomutase",NONE,Q5SJS4,NONE,NONE,"NONE
"
1e77_A_cavity_3,7,4.112,0.5874,5,1,1,0,0,0,Glucose-6-phosphate 1-dehydrogenase,NONE,P11411,Carbohydrate transport and metabolism,NONE,"NONE
"
3ezt_B_cavity_1,8,4.691,0.5864,5,1,1,0,1,0,Histone deacetylase 8,NONE,Q9BY41,Chromatin structure and dynamics,NONE,"For the treatment of cutaneous manifestations in patients with cutaneous T-cell lymphoma who have progressive, persistent or recurrent disease on or following two systemic therapies.
"
2nq5_A_cavity_5,5,2.929,0.5858,4,1,0,0,0,0,5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase,NONE,Q8CWX6,NONE,NONE,"NONE
"
1rkh_A_cavity_1,10,5.841,0.5841,6,1,1,0,2,0,Vitamin D3 receptor,NONE,P13053,NONE,NONE,"NONE
"
1rks_A_cavity_3,5,2.916,0.5831,4,1,0,0,0,0,Ribokinase,NONE,P0A9J6,Carbohydrate transport and metabolism,NONE,"NONE
"
2fv4_B_cavity_1,5,2.913,0.5827,4,1,0,0,0,0,Kinetochore protein SPC25,NONE,P40014,NONE,NONE,"NONE
"
1y64_B_cavity_2,8,4.644,0.5805,6,1,0,0,1,0,"Actin, alpha skeletal muscle",NONE,P68135,NONE,NONE,"NONE
"
1fcx_A_cavity_3,5,2.893,0.5787,4,1,0,0,0,0,Retinoic acid receptor gamma,GENE REGULATION,RARG_HUMAN,This is a receptor for retinoic acid. This metabolite has profound effects on vertebrate development. Retinoic acid is a morphogen and is a powerful teratogen. This receptor controls cell function by directly regulating gene expression.,NONE,"Emphysema
"
2vwd_A_cavity_2,8,4.62,0.5775,4,1,2,0,1,0,Glycoprotein G,NONE,Q9IH62,NONE,NONE,"NONE
"
3prc_M_cavity_6,7,4.007,0.5725,5,2,0,0,0,0,Photosynthetic reaction center cytochrome c subunit,NONE,P07173,NONE,NONE,"NONE
"
1ggt_A_cavity_2,5,2.855,0.571,4,1,0,0,0,0,Coagulation factor XIII A chain,BLOOD COAGULATION,F13A_HUMAN,"Factor XIII is activated by thrombin and calcium ion to a transglutaminase that catalyzes the formation of gamma-glutamyl- epsilon-lysine cross-links between fibrin chains, thus stabilizing the fibrin clot. Also cross-link alpha-2-plasmin inhibitor, or fi","Defects in F13A1 are the cause of F13A deficiency [MIM:134570]. F13A deficiency is an autosomal recessive disorder characterized by a life-long bleeding tendency, impaired wound healing and spontaneous abortion in affected women. In addition to the common presentation such as subcutaneous and intramuscular haematomas, severe bleeding such as intracranial hemorrhages may occur.","NONE
"
1wru_A_cavity_3,6,3.414,0.569,4,0,1,1,0,0,Baseplate protein,NONE,P08558,NONE,NONE,"NONE
"
1lmz_A_cavity_1,7,3.974,0.5678,5,1,1,0,0,0,DNA-3-methyladenine glycosylase 1,NONE,P05100,Carbohydrate transport and metabolism,NONE,"NONE
"
3gvi_D_cavity_1,5,2.817,0.5634,4,1,0,0,0,0,Malate dehydrogenase,NONE,Q2YLR9,NONE,NONE,"NONE
"
1e0u_D_cavity_1,7,3.943,0.5632,4,2,1,0,0,0,Pyruvate kinase I,NONE,P0AD61,NONE,NONE,"NONE
"
1ord_B_cavity_7,5,2.803,0.5606,4,1,0,0,0,0,"Ornithine decarboxylase, inducible",NONE,P43099,Amino acid transport and metabolism,NONE,"NONE
"
3din_C_cavity_7,8,4.479,0.5598,5,1,1,0,1,0,Protein translocase subunit secA,NONE,Q9X1R4,NONE,NONE,"NONE
"
1emy_A_cavity_1,10,5.593,0.5593,6,1,1,0,2,0,Myoglobin,NONE,P02186,NONE,NONE,"NONE
"
2zs0_C_cavity_1,8,4.465,0.5581,6,1,0,0,1,0,Extracellular giant hemoglobin major globin subunit A1,NONE,Q7M419,NONE,NONE,"NONE
"
1ivx_B_cavity_2,5,2.779,0.5558,4,1,0,0,0,0,Phenylethylamine oxidase,OXIDOREDUCTASE,PAOX_ARTGO,NONE,NONE,"NONE
"
1ef8_C_cavity_3,8,4.432,0.554,7,1,0,0,0,0,Methylmalonyl-CoA decarboxylase,NONE,P52045,Lipid transport and metabolism,NONE,"NONE
"
3cm0_A_cavity_2,5,2.77,0.5539,3,2,0,0,0,0,Adenylate kinase,NONE,Q5SHQ9,NONE,NONE,"NONE
"
2zfh_B_cavity_1,8,4.429,0.5536,2,1,1,4,0,0,Protein CutA,NONE,O60888,NONE,NONE,"NONE
"
2pgh_B_cavity_1,8,4.427,0.5534,6,0,1,0,1,0,Hemoglobin subunit alpha,NONE,P01965,NONE,NONE,"NONE
"
1vcn_A_cavity_1,8,4.406,0.5507,4,1,1,1,1,0,CTP synthase,NONE,Q5SIA8,NONE,NONE,"NONE
"
1b25_B_cavity_2,6,3.295,0.5492,3,1,0,0,2,0,Formaldehyde ferredoxin oxidoreductase,NONE,O93738,"Involved in oxidoreductase activity, acting on the aldehyde or oxo group of donors, iron-sulfur protein as acceptor",NONE,"NONE
"
1ykw_B_cavity_1,8,4.348,0.5436,4,0,1,2,1,0,Ribulose bisphosphate carboxylase-like protein,NONE,Q8KBL4,NONE,NONE,"NONE
"
2ysw_C_cavity_1,8,4.336,0.542,4,2,0,1,1,0,3-dehydroquinate dehydratase,NONE,O66440,NONE,NONE,"NONE
"
1h9t_A_cavity_1,8,4.324,0.5404,7,1,0,0,0,0,Fatty acid metabolism regulator protein,NONE,P0A8V6,NONE,NONE,"NONE
"
1spj_A_cavity_1,8,4.3,0.5376,5,1,0,1,1,0,Kallikrein-1,HYDROLASE,KLK1_HUMAN,Glandular kallikreins cleave Met-Lys and Arg-Ser bonds in kininogen to release Lys-bradykinin.,NONE,"NONE
"
1d5y_D_cavity_1,8,4.295,0.5369,4,2,0,1,1,0,Right origin-binding protein,NONE,P0ACI0,NONE,NONE,"NONE
"
1fmb_A_cavity_1,8,4.295,0.5368,5,1,2,0,0,0,Pol polyprotein,NONE,P32542,NONE,NONE,"NONE
"
2g18_C_cavity_3,5,2.681,0.5362,4,1,0,0,0,0,Phycocyanobili,NONE,Q93TN0,NONE,NONE,"NONE
"
2ayl_B_cavity_6,8,4.285,0.5357,5,1,0,0,2,0,Prostaglandin G/H synthase 1,NONE,P05979,Involved in peroxidase activity,NONE,"NONE
"
3gyr_C_cavity_4,8,4.271,0.5339,3,2,0,1,2,0,Phenoxazinone synthase,NONE,Q53692,NONE,NONE,"NONE
"
3c10_C_cavity_1,8,4.263,0.5328,4,0,2,1,1,0,Histone deacetylase 7,HYDROLASE,HDAC7_HUMAN,"Responsible for the deacetylation of lysine residues on the N-terminal part of the core histones (H2A, H2B, H3 and H4). Histone deacetylation gives a tag for epigenetic repression and plays an important role in transcriptional regulation, cell cycle progr",NONE,"NONE
"
1onf_A_cavity_5,5,2.661,0.5321,4,1,0,0,0,0,Glutathione reductase,NONE,Q94655,Involved in oxidoreductase activity,NONE,"NONE
"
2ii4_B_cavity_2,7,3.71,0.53,5,2,0,0,0,0,"Lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial",NONE,P11181,NONE,NONE,"NONE
"
2zv8_A_cavity_2,11,5.819,0.529,5,2,1,3,0,0,Tyrosine-protein kinase Lyn,NONE,P25911,NONE,NONE,"NONE
"
3c0r_C_cavity_1,8,4.208,0.526,4,2,1,0,1,0,Ubiquitin thioesterase OTU1,NONE,P43558,NONE,NONE,"NONE
"
2ee4_A_cavity_1,8,4.197,0.5246,5,2,0,0,1,0,Rho GTPase-activating protein 5,NONE,Q13017,NONE,NONE,"NONE
"
1oht_A_cavity_2,9,4.715,0.5239,3,1,2,0,3,0,Peptidoglycan-recognition protein-LB,NONE,Q8INK6,Involved in N-acetylmuramoyl-L-alanine amidase activity,NONE,"NONE
"
3f5n_C_cavity_2,5,2.613,0.5226,1,2,0,1,1,0,Neuroserpin,NONE,Q99574,NONE,NONE,"NONE
"
2bbu_A_cavity_2,11,5.747,0.5224,7,2,0,0,2,0,Suppressor of cytokine signaling 3,NONE,O35718,NONE,NONE,"NONE
"
3cz7_A_cavity_1,8,4.179,0.5224,2,4,2,0,0,0,Histone acetyltransferase RTT109,NONE,Q07794,NONE,NONE,"NONE
"
1ouu_B_cavity_1,8,4.172,0.5215,5,0,1,0,2,0,Hemoglobin subunit alpha-1,NONE,P02019,NONE,NONE,"NONE
"
1ddm_A_cavity_1,5,2.598,0.5195,4,1,0,0,0,0,Protein numb,NONE,P16554,NONE,NONE,"NONE
"
2esf_B_cavity_1,8,4.15,0.5187,5,1,0,2,0,0,Carbonic anhydrase 2,NONE,P61517,NONE,NONE,"NONE
"
1hxd_B_cavity_4,8,4.127,0.5158,4,2,1,1,0,0,Bifunctional protein birA  synthetase,NONE,P06709,Involved in biotin-[acetyl-CoA-carboxylase] ligase activity,NONE,"NONE
"
1f0n_A_cavity_1,9,4.578,0.5087,6,2,0,0,1,0,Antigen 85-B,NONE,P0C5B9,NONE,NONE,"NONE
"
1ux6_A_cavity_1,8,4.066,0.5082,4,0,2,1,1,0,Thrombospondin-1,CELL ADHESION,TSP1_HUMAN,"Adhesive glycoprotein that mediates cell-to-cell and cell-to-matrix interactions. Can bind to fibrinogen, fibronectin, laminin, type V collagen and integrins alpha-V/beta-1, alpha- V/beta-3 and alpha-IIb/beta-3.",NONE,"NONE
"
1sjw_A_cavity_1,8,4.061,0.5076,5,0,2,1,0,0,Nogalonic acid methyl ester cyclase,NONE,Q9RN59,NONE,NONE,"NONE
"
2ara_A_cavity_1,6,3.025,0.5042,3,1,1,0,1,0,Arabinose operon regulatory protein,NONE,P0A9E0,NONE,NONE,"NONE
"
2fk4_A_cavity_1,8,4.025,0.5031,4,1,2,0,1,0,Protein E6,NONE,P03126,NONE,NONE,"NONE
"
2raj_A_cavity_3,6,3,0.5,2,1,1,2,0,0,Sorting nexin-9,NONE,Q9Y5X1,NONE,NONE,"NONE
"
1chm_A_cavity_1,6,3,0.5,2,1,1,1,1,0,Creatinase,NONE,P38488,NONE,NONE,"NONE
"
2iny_A_cavity_9,5,2.496,0.4992,4,1,0,0,0,0,Hexon protein,NONE,P42671,NONE,NONE,"NONE
"
2z1b_B_cavity_1,6,2.976,0.4961,5,1,0,0,0,0,Delta-aminolevulinic acid dehydratase,NONE,P10518,NONE,NONE,"NONE
"
1h99_A_cavity_2,6,2.974,0.4957,5,1,0,0,0,0,Transcription antiterminator licT,NONE,P39805,Involved in RNA binding,NONE,"NONE
"
1vbg_A_cavity_7,8,3.963,0.4954,5,1,2,0,0,0,"Pyruvate, phosphate dikinase 1, chloroplastic",NONE,P11155,Carbohydrate transport and metabolism,NONE,"NONE
"
2d3o_1_cavity_2,8,3.951,0.4938,7,1,0,0,0,0,Trigger factor,NONE,Q9RT21,NONE,NONE,"NONE
"
1dnv_A_cavity_1,9,4.427,0.4919,7,1,0,0,1,0,Coat protein VP1/VP2/VP3/VP4,NONE,Q90125,NONE,NONE,"NONE
"
1rym_A_cavity_1,8,3.927,0.4909,6,1,0,0,1,0,"Chloroplastic group IIB intron splicing facilitator CRS2, chloroplastic",NONE,Q9M5P4,NONE,NONE,"NONE
"
3esw_A_cavity_3,5,2.454,0.4907,4,1,0,0,0,0,Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase,NONE,Q02890,NONE,NONE,"NONE
"
1vz7_D_cavity_1,6,2.941,0.4902,3,1,1,1,0,0,Glutamate N-acetyltransferase 2,NONE,Q53940,NONE,NONE,"NONE
"
1xa8_B_cavity_1,9,4.392,0.488,5,1,1,0,2,0,Glutathione-dependent formaldehyde-activating enzyme,NONE,Q51669,Catalyzes the condensation of formaldehyde and glutathione to S-hydroxymethylglutathione.,NONE,"NONE
"
2c0g_B_cavity_1,9,4.385,0.4872,7,1,1,0,0,0,Protein windbeutel,NONE,O44342,NONE,NONE,"NONE
"
1xvv_A_cavity_4,9,4.385,0.4872,4,3,1,0,1,0,Crotonobetainyl-CoA:carnitine CoA-transferase,NONE,P31572,Energy production and conversion,NONE,"NONE
"
1rj6_A_cavity_1,9,4.376,0.4863,5,3,0,0,1,0,Carbonic anhydrase 14,LYASE,CAH14_MOUSE,Reversible hydration of carbon dioxide.,NONE,"NONE
"
